,GEO.id,zip_code,GEO.display-label,total_population,percent_age_under_5,percent_age_5-9,percent_age_10-14,percent_age_15-19,percent_age_20-24,percent_age_25-34,percent_age_35-44,percent_age_45-54,percent_age_55-59,percent_age_60-64,percent_age_65-74,percent_age_75-84,percent_age85_and_over,percent_age_65_and_over,median_age
1014,8600000US62341,62341,ZCTA5 62341,3545,3.4,6.7,8.6,5.4,4.8,7.3,13.8,15,8,6.5,9.3,5.1,6,20.5,45
1015,8600000US62343,62343,ZCTA5 62343,533,4.1,4.5,6.9,5.6,5.6,6.8,13.3,22.7,13.5,4.5,4.3,7.5,0.6,12.4,46.2
1016,8600000US62344,62344,ZCTA5 62344,134,0,0,10.4,21.6,6.7,0,17.2,3.7,3.7,15.7,0,20.9,0,20.9,41.4
1017,8600000US62345,62345,ZCTA5 62345,395,7.8,6.6,3,3.3,4.3,20,6.3,18,3.5,9.4,7.1,10.1,0.5,17.7,43.1
1018,8600000US62346,62346,ZCTA5 62346,183,2.2,4.4,0,8.7,3.8,20.8,6.6,8.2,0,0,32.2,5.5,7.7,45.4,46.6
1019,8600000US62347,62347,ZCTA5 62347,2612,5.1,9.4,4.1,8.3,7.5,7.6,17.3,16.5,4.6,4.4,10.7,4.4,0.2,15.2,38.3
1020,8600000US62348,62348,ZCTA5 62348,187,0,12.8,15.5,4.3,8.6,11.8,12.8,15,8,2.1,4.8,2.1,2.1,9.1,33.1
1021,8600000US62349,62349,ZCTA5 62349,495,0.8,9.5,4,4.4,5.1,9.9,9.5,16.6,3.2,10.7,23,2,1.2,26.3,50.6
1022,8600000US62351,62351,ZCTA5 62351,1882,5.1,5.3,12.8,7.7,2.5,11.3,14.3,13.9,4.8,5,6.6,7.9,2.9,17.4,38.5
1023,8600000US62352,62352,ZCTA5 62352,400,19.3,6.5,8.8,6.5,5.3,13.3,8,10.5,3.3,9,4.5,4.3,1,9.8,28.9
1024,8600000US62353,62353,ZCTA5 62353,5414,3.9,3.1,4.5,6.8,9.2,21,16.4,14.4,5.6,3.3,6.2,3.2,2.4,11.7,35.7
1025,8600000US62354,62354,ZCTA5 62354,1578,1.9,5.8,4.6,5.2,6.1,9.1,4.7,11.6,11.7,9.6,16.7,9.4,3.6,29.7,55.6
1026,8600000US62355,62355,ZCTA5 62355,868,7.1,3.9,9.1,6.8,7.9,10.8,7.9,18.8,9.3,3.7,11.3,1.5,1.7,14.5,39
1027,8600000US62356,62356,ZCTA5 62356,583,1.7,3.8,7.5,5.5,4.6,12.5,10.5,22.1,9.9,5.3,6.2,8.7,1.5,16.5,47.3
1028,8600000US62357,62357,ZCTA5 62357,197,6.1,12.2,4.1,12.2,1.5,12.7,17.3,2.5,2,8.1,18.3,3,0,21.3,35.4
1029,8600000US62358,62358,ZCTA5 62358,752,10.5,10.8,3.7,2.1,4.5,20.1,5.5,16.5,7.2,5.9,7.8,3.1,2.4,13.3,32.5
1030,8600000US62359,62359,ZCTA5 62359,214,0,21,15.9,0,0,20.6,7.9,4.2,0,15,15.4,0,0,15.4,27.8
1031,8600000US62360,62360,ZCTA5 62360,1946,6,3.6,7.5,10.8,5.4,9.1,13.3,11.9,10.2,7.2,5.9,8.5,0.6,15.1,42.1
1032,8600000US62361,62361,ZCTA5 62361,720,2.2,6.5,6.8,4.2,5.6,3.9,16.4,16.3,4.7,9.4,10.6,3.3,10.1,24,51.1
1033,8600000US62362,62362,ZCTA5 62362,343,6.1,1.2,2.6,3.2,7.3,3.5,7.9,14.9,9.9,9,19,12.2,3.2,34.4,57.4
1034,8600000US62363,62363,ZCTA5 62363,6049,5.7,5.7,6.2,5.6,6.9,11.7,12,14,7.4,4.4,9.4,6,4.8,20.2,42.4
1035,8600000US62365,62365,ZCTA5 62365,724,11.7,5.5,7.6,6.8,3.5,22.1,13.3,10.2,4.7,4.3,3.6,6.5,0.3,10.4,30.5
1036,8600000US62366,62366,ZCTA5 62366,1827,10.2,9.5,6.5,6.8,6.3,13.6,11.5,10.3,3.7,7.6,9.9,1.9,2.2,14.1,31.4
1037,8600000US62367,62367,ZCTA5 62367,1122,3.4,7.9,9.1,2.4,4.3,5.5,13.2,12.2,6.7,13.5,9.8,8,3.9,21.7,50.1
1038,8600000US62370,62370,ZCTA5 62370,528,0.9,2.3,12.3,12.5,4,6.8,8.7,12.3,19.9,3.2,4.5,10.6,1.9,17,52.1
1039,8600000US62373,62373,ZCTA5 62373,314,0,12.7,10.8,9.9,0,8.9,11.5,9.6,8.3,5.7,22.6,0,0,22.6,42.2
1040,8600000US62374,62374,ZCTA5 62374,327,14.7,5.8,2.1,1.5,1.5,24.5,18.3,13.5,3.7,2.8,6.4,4.6,0.6,11.6,34.9
1041,8600000US62375,62375,ZCTA5 62375,470,0.6,2.1,4,1.1,14.5,9.1,17.7,26,11.9,3.8,7.4,0.9,0.9,9.1,45.2
1042,8600000US62376,62376,ZCTA5 62376,1102,3.9,6.1,6.6,3.9,4.3,10.5,13.7,14.1,14.2,7.5,8.5,4.9,1.7,15.2,45.4
1043,8600000US62378,62378,ZCTA5 62378,1013,6.2,7.2,8,4.5,1.7,11.9,13,13.8,4.1,11.9,8.6,4.9,3.9,17.5,40.8
1044,8600000US62379,62379,ZCTA5 62379,2057,6,4.8,4.5,6.1,5.5,11.6,12.1,15.2,10.5,7.4,8,6.5,1.9,16.4,44.5
1045,8600000US62380,62380,ZCTA5 62380,345,8.1,6.1,3.5,4.6,4.1,7.5,3.5,19.1,13.3,7,17.7,5.5,0,23.2,53.9
1046,8600000US62401,62401,ZCTA5 62401,18539,6.9,5.2,7.6,6,5.8,12.4,10.5,14.6,7.8,5.8,9.1,5.3,2.9,17.4,41.3
1047,8600000US62410,62410,ZCTA5 62410,942,5.2,9.9,5.8,4.8,5.6,15.9,10.4,16.3,9.8,4.4,7.2,4.2,0.4,11.9,38.6
1048,8600000US62411,62411,ZCTA5 62411,4653,4.6,5.3,6.7,8.3,6.3,12.2,11.3,16.6,6.9,4,7.8,5.6,4.3,17.7,42.3
1049,8600000US62413,62413,ZCTA5 62413,301,3.3,5.6,5.3,11,5,9.3,13.6,19.9,0,9.3,10.3,3,4.3,17.6,44.3
1050,8600000US62414,62414,ZCTA5 62414,1647,6.2,4,6.7,8.4,9.7,7.7,10.5,15.4,7,5.4,8.1,9,1.9,19.1,41.6
1051,8600000US62417,62417,ZCTA5 62417,2159,8.5,7.6,9.2,6,2,6.3,14.2,13.1,4.3,4.5,13.7,8.3,2.2,24.3,42
1052,8600000US62418,62418,ZCTA5 62418,1884,5.7,5.3,7.1,8,6.5,9.5,11.9,13.1,9.6,3.6,12.5,5.5,1.7,19.7,41.1
1053,8600000US62419,62419,ZCTA5 62419,405,5.9,8.6,5.9,6.2,5.4,9.1,9.6,19.8,7.7,4.9,12.1,4,0.7,16.8,44.5
1054,8600000US62420,62420,ZCTA5 62420,4598,3.9,7.2,8.4,7,4.5,11.9,9.9,15.3,7.6,8.2,7.7,5.9,2.4,16,43
1055,8600000US62421,62421,ZCTA5 62421,1034,6.9,9.3,7.9,6.1,5.2,11.7,10.9,19.2,10.1,4.2,6.8,1.5,0.3,8.5,40.3
1056,8600000US62422,62422,ZCTA5 62422,1116,7,8.2,4.7,6.8,8.5,10,12.4,12.9,9.1,3.7,7.5,6.9,2.4,16.8,39.4
1057,8600000US62423,62423,ZCTA5 62423,810,10.5,8.5,10.1,4.6,1.2,13.1,17.3,8.1,4.9,3.1,14.3,1.6,2.6,18.5,36.7
1058,8600000US62424,62424,ZCTA5 62424,2185,6.1,6.1,10.1,11.6,6.3,9,9.8,17.8,6.9,3.2,5.9,6,1.1,13,36.1
1059,8600000US62425,62425,ZCTA5 62425,704,12.4,2.3,4.7,9.5,2.4,14.3,15.8,16.3,6.5,1.6,6,6.3,2,14.2,40.6
1060,8600000US62426,62426,ZCTA5 62426,1030,4,7.8,8.5,8.7,1.9,10.4,18.5,16,7.7,6,6,3.7,0.7,10.4,43.1
1061,8600000US62427,62427,ZCTA5 62427,1627,1.4,7.7,7.6,4.1,7.6,8.3,11.1,18.4,7.1,6.3,15.2,3.5,1.7,20.5,48.6
1062,8600000US62428,62428,ZCTA5 62428,3309,7.3,4.1,4.1,6,6.5,11.4,9.4,17,8,6.3,10.8,5.7,3.4,19.9,45.7
1063,8600000US62431,62431,ZCTA5 62431,1116,4.8,3.7,7.5,9.7,8.6,7.9,16.8,12.4,8.1,4.6,11,1.9,3.1,16,41.2
1064,8600000US62432,62432,ZCTA5 62432,468,2.4,1.7,5.8,10.5,8.1,9.4,21.8,10.9,8.1,6.6,11.1,3.6,0,14.7,44
1065,8600000US62433,62433,ZCTA5 62433,1049,4.1,4.4,6.3,8.8,4.2,5.9,12.2,14.5,8.3,11.2,12.3,6.5,1.3,20.1,47
1066,8600000US62434,62434,ZCTA5 62434,176,6.3,0,0,0,4,13.6,5.7,3.4,12.5,11.9,22.7,16.5,3.4,42.6,60.6
1067,8600000US62436,62436,ZCTA5 62436,688,6.1,2.8,14.2,8.6,5.8,9.6,15.4,16.1,10,2.9,3.6,4.4,0.4,8.4,36
1068,8600000US62438,62438,ZCTA5 62438,470,14.5,10.4,1.9,5.7,7.4,17.2,9.4,11.5,2.1,11.1,6.6,2.1,0,8.7,28.1
1069,8600000US62439,62439,ZCTA5 62439,7010,6,7.4,7.2,5.2,2.5,12.3,11.3,12.1,6.9,8.1,10,7.9,3.2,21.1,43.5
1070,8600000US62440,62440,ZCTA5 62440,1218,5.3,5.7,7.3,4.4,7.3,16.4,9.3,16.6,5.7,3.6,8.5,9.7,0.2,18.3,43.3
1071,8600000US62441,62441,ZCTA5 62441,7437,6.4,7.5,6.3,5.7,4.5,10.9,12.1,15.4,7.7,5.6,9.2,6.2,2.4,17.9,43
1072,8600000US62442,62442,ZCTA5 62442,2239,7.3,3.9,4.2,6.1,7.6,9.8,9.6,16,8.6,7.5,12.5,3.8,3.1,19.3,45.7
1073,8600000US62443,62443,ZCTA5 62443,1578,6.5,7,12.1,7,7,6.8,16.9,13.9,5.3,5.3,9.2,2.1,1.1,12.4,38.1
1074,8600000US62444,62444,ZCTA5 62444,407,2.2,7.6,2.7,6.1,6.9,13.3,4.4,18.9,6.6,12.3,14.7,4.2,0,18.9,47.9
1075,8600000US62445,62445,ZCTA5 62445,945,9.2,9.5,9.8,11.6,4.8,8.5,22,5.5,4.8,2.9,5.6,3.8,2,11.4,31.3
1076,8600000US62446,62446,ZCTA5 62446,389,2.1,0.8,3.9,19,7.2,7.5,15.4,6.9,8.7,10.5,8.5,6.4,3.1,18,41.5
1077,8600000US62447,62447,ZCTA5 62447,3158,5.7,5.7,6.5,5.5,3.2,11.5,10,15.5,7.7,11.5,8.2,6.1,2.7,17,46.6
1078,8600000US62448,62448,ZCTA5 62448,5658,4.1,6.2,6.2,6.1,6.4,10.3,9.8,17,7.1,8.3,9.8,5.7,3,18.5,45.6
1079,8600000US62449,62449,ZCTA5 62449,2971,7,7.6,6.7,7.2,3.8,9.8,13.9,13.2,6.1,3.6,9.6,8.9,2.8,21.2,41.5
1080,8600000US62450,62450,ZCTA5 62450,12211,5.9,6.2,6.1,5.5,6.3,10.9,11,14.1,5.5,6.6,10.2,7.1,4.4,21.8,43.4
1081,8600000US62451,62451,ZCTA5 62451,2429,6,5.1,7.4,5.8,6.8,13.2,11.4,14.7,5.9,6.8,9.6,4.1,3.2,17,39.9
1082,8600000US62452,62452,ZCTA5 62452,458,8.1,3.1,2.2,5.9,9.2,9,13.3,8.7,16.8,12.4,4.8,4.4,2.2,11.4,44.9
1083,8600000US62454,62454,ZCTA5 62454,11395,5.4,4.9,4.4,7.6,6.6,12.5,12.4,16.5,7.7,5.8,8,6.1,2.2,16.2,41.7
1084,8600000US62458,62458,ZCTA5 62458,2365,6.9,7.2,5.5,5.4,6.2,12.5,10.6,17.3,6.3,5.6,6.1,8.2,2.1,16.4,41.2
1085,8600000US62459,62459,ZCTA5 62459,223,2.7,4,7.2,4.9,4,9,11.7,18.8,4,10.8,7.6,10.8,4.5,22.9,49.7
1086,8600000US62460,62460,ZCTA5 62460,970,9.2,10.3,5.5,4.3,0.8,11.5,9.6,11.8,5.3,12,6.4,10.4,3,19.8,42.8
1087,8600000US62461,62461,ZCTA5 62461,827,5.7,5.2,6.4,8.2,4.6,12.6,8,20.7,5.8,7.5,8.2,7,0.1,15.4,44.4
1088,8600000US62462,62462,ZCTA5 62462,1117,8.1,13.6,9,7,3.6,9.1,8.6,18,2.9,3.5,9.2,3.9,3.6,16.7,34.9
1089,8600000US62463,62463,ZCTA5 62463,1246,5.3,4.5,5.2,4.7,6.3,13.6,8.5,15.7,11.5,8.4,9.8,3.6,2.9,16.3,47
1090,8600000US62465,62465,ZCTA5 62465,1023,9.4,3.8,4.3,2.6,5.8,20.5,7.9,15,5.1,8.4,6.1,6.6,4.5,17.2,39.2
1091,8600000US62466,62466,ZCTA5 62466,6412,2.5,2.4,1.8,2.1,14.1,26.7,15.8,19,5.5,3.4,3.8,2,0.9,6.7,35.3
1092,8600000US62467,62467,ZCTA5 62467,3919,6.6,7,8,4.6,6.6,15.4,11.5,15.5,8.5,4.3,6,4.7,1.1,11.8,36.4
1093,8600000US62468,62468,ZCTA5 62468,2649,4.6,6.1,8.5,7.1,8,7.2,14.3,15.1,6,6.7,10.2,4.4,1.8,16.4,40
1094,8600000US62469,62469,ZCTA5 62469,337,19.9,0,4.2,0,0,14.2,9.8,21.1,9.2,0,9.2,12.5,0,21.7,46.3
1095,8600000US62471,62471,ZCTA5 62471,9767,6,6.5,7,7,7.1,13,13.8,14.9,6.2,4,7.7,4.2,2.8,14.6,37.7
1096,8600000US62473,62473,ZCTA5 62473,1508,5.8,9.4,9.4,11.5,4.7,15.3,14.3,15.8,5,4.7,3.1,0.9,0,4,32.2
1097,8600000US62474,62474,ZCTA5 62474,896,3,1.1,10.3,6.9,4.5,2.3,16.1,17.9,6.8,6.3,8.7,9.2,7,24.9,46.8
1098,8600000US62475,62475,ZCTA5 62475,458,0,3.1,4.8,12.4,3.7,0,11.1,34.5,8.5,0,3.5,14.8,3.5,21.8,50
1099,8600000US62476,62476,ZCTA5 62476,2074,8,7.7,6.8,4,4.2,14.6,10.1,12.3,4.8,6.3,11.9,5.4,4,21.2,39.6
1100,8600000US62477,62477,ZCTA5 62477,1089,4.4,1.6,8.2,11.3,9.9,9.8,14,21.1,8,3.1,3.8,2.8,2,8.6,38.3
1101,8600000US62478,62478,ZCTA5 62478,318,8.5,6.9,6.3,1.9,0,21.4,18.2,11.6,2.5,4.1,6,6,6.6,18.6,37.8
1102,8600000US62479,62479,ZCTA5 62479,899,10.1,11,5,4.8,3.7,13.9,13.1,11,11.5,4.8,7.8,2.8,0.6,11.1,36.4
1103,8600000US62480,62480,ZCTA5 62480,765,7.5,10.5,4.1,4.7,6.9,16.9,9,17,2.6,1.7,5.8,10.3,3.1,19.2,34
1104,8600000US62481,62481,ZCTA5 62481,284,12.3,5.3,2.8,0.7,1.1,14.1,8.1,17.3,7,19,8.5,3.5,0.4,12.3,50.3
1105,8600000US62501,62501,ZCTA5 62501,2372,3.6,3.9,4.8,6.5,6.2,8.1,11.7,17.9,15.7,8.6,8.1,4,1.1,13.2,48.2
1106,8600000US62510,62510,ZCTA5 62510,1905,6.2,8.2,8.5,9.4,1.9,11.5,13.9,10.4,9.4,6.7,6.7,5.2,2.1,14,38.8
1107,8600000US62512,62512,ZCTA5 62512,387,6.5,9,3.9,25.8,0.3,3.1,9.3,18.1,11.9,2.8,4.7,4.7,0,9.3,35.4
1108,8600000US62513,62513,ZCTA5 62513,1690,6.9,10.1,9,5.6,4.3,14.6,15.2,11.9,5.6,4.5,4.1,6.4,1.9,12.4,34.8
1109,8600000US62514,62514,ZCTA5 62514,297,2,8.8,13.1,9.1,0,10.8,23.9,5.4,13.1,9.8,2.4,0,1.7,4,37.3
1110,8600000US62515,62515,ZCTA5 62515,966,3.6,6.8,7.9,2.6,3.7,6,15.3,20.1,9.8,8.6,8,6,1.6,15.5,46.8
1111,8600000US62517,62517,ZCTA5 62517,315,8.3,13,6,3.8,13.3,19.4,5.4,11.7,2.9,3.2,7,5.4,0.6,13,28.3
1112,8600000US62518,62518,ZCTA5 62518,377,13.8,7.7,5.6,5.3,0.3,11.9,13.8,9,13.5,8,11.1,0,0,11.1,40.4
1113,8600000US62519,62519,ZCTA5 62519,41,0,0,0,0,0,2.4,0,19.5,14.6,12.2,43.9,7.3,0,51.2,65.1
1114,8600000US62520,62520,ZCTA5 62520,1311,2.4,5,3.1,7,6.5,10,11.2,24.6,7.2,7.4,11.4,4.1,0,15.6,47.6
1115,8600000US62521,62521,ZCTA5 62521,35787,5.6,6.5,5.5,5.9,5.8,10.7,10.9,15,7.5,7.4,10,6,3.1,19.1,44
1116,8600000US62522,62522,ZCTA5 62522,16880,7.3,6.9,5.3,11.5,10.7,11.5,10.7,12.1,7,5.3,6.6,3.3,1.8,11.7,31.8
1117,8600000US62523,62523,ZCTA5 62523,906,1,1.3,3.2,7,12.4,18.7,22.2,17.9,6.4,3.5,4,2.5,0,6.5,36.3
1118,8600000US62526,62526,ZCTA5 62526,33559,6.4,6.8,5.9,4.9,6.2,13.9,10.6,13.4,8.1,5.9,7.6,6.9,3.5,18,40
1119,8600000US62530,62530,ZCTA5 62530,1539,4.4,7.3,10.7,6.4,3.3,16.6,12.9,14.3,5.4,3.6,8.5,5.1,1.4,15,36.6
1120,8600000US62531,62531,ZCTA5 62531,1811,5.7,6.2,6.8,9.2,4.3,11.9,13.9,11.1,8,8.6,8.8,4.9,0.7,14.3,40.4
1121,8600000US62532,62532,ZCTA5 62532,56,0,0,0,17.9,17.9,0,0,50,0,14.3,0,0,0,0,48.8
1122,8600000US62533,62533,ZCTA5 62533,764,10.5,2.4,4.1,2.1,8.8,13.7,6.4,16.9,11.8,10.2,5.6,5.4,2.2,13.2,45.9
1123,8600000US62534,62534,ZCTA5 62534,1224,7.4,2.1,6.9,6.8,3.3,11,16.2,13.2,6.5,7.4,11.1,7.2,0.8,19.1,43.3
1124,8600000US62535,62535,ZCTA5 62535,3876,4.6,8.3,8.9,7.2,3.3,7.8,14.4,15.5,5.9,6.6,10.4,5,2.1,17.5,42.7
1125,8600000US62536,62536,ZCTA5 62536,908,6.9,1.1,12.9,2.1,10.7,22.4,4.2,24.1,7.9,4,2,0,1.8,3.7,32
1126,8600000US62537,62537,ZCTA5 62537,37,0,0,0,8.1,0,0,0,43.2,16.2,8.1,0,16.2,8.1,24.3,53.9
1127,8600000US62538,62538,ZCTA5 62538,290,3.1,2.8,2.4,4.8,2.4,8.3,3.4,23.4,5.2,12.1,27.6,3.8,0.7,32.1,54.8
1128,8600000US62539,62539,ZCTA5 62539,1472,4.6,7.2,10.9,7.2,5,11.1,14.1,17.2,7.9,4.1,7.5,2.4,0.7,10.7,38
1129,8600000US62540,62540,ZCTA5 62540,1621,6.1,7.3,7.8,6.8,7.5,12.5,13.4,14.3,4.6,4.2,9.3,5.7,0.5,15.5,36.1
1130,8600000US62541,62541,ZCTA5 62541,155,0,20,21.9,0.6,0,18.1,0,34.2,0,0,5.2,0,0,5.2,30.4
1131,8600000US62543,62543,ZCTA5 62543,412,11.7,7,4.6,9,1.9,11.4,10.4,14.1,5.1,5.6,9.5,4.6,5.1,19.2,41.2
1132,8600000US62544,62544,ZCTA5 62544,1973,6.3,6.7,5.1,8.3,7.3,9.3,12.7,13.2,7.9,5.5,8,5.7,4.1,17.7,40.4
1133,8600000US62545,62545,ZCTA5 62545,891,2.4,5.2,7.9,6.8,5.2,7.9,17.4,15.9,9.2,8,4.3,9.7,0.3,14.3,43.4
1134,8600000US62546,62546,ZCTA5 62546,1479,4.8,5.4,8,11,6,8.9,11.4,18.2,5.2,4.1,8.1,7.2,1.7,17,39.7
1135,8600000US62547,62547,ZCTA5 62547,870,4.6,4.4,9.7,9.5,6,8,11.6,10.2,4.4,15.6,10.7,4.7,0.6,16,42.1
1136,8600000US62548,62548,ZCTA5 62548,1787,7.3,7.1,6.5,4.3,1.8,8.1,8.8,11.2,9,7.4,11.8,10.2,6.4,28.4,51.8
1137,8600000US62549,62549,ZCTA5 62549,6101,8,6,6.9,6.7,7.1,10.3,14.9,13.5,4.7,6.9,9.7,4.1,1.1,14.9,37.8
1138,8600000US62550,62550,ZCTA5 62550,2801,4.2,5.2,6.5,7,5.1,9.1,14.7,14.9,9.1,7.6,7,7.3,2.2,16.5,43.5
1139,8600000US62551,62551,ZCTA5 62551,852,8.2,3.3,3.8,5,8.6,12.9,14.1,17.7,4.6,7.7,7.9,4.6,1.6,14.1,42
1140,8600000US62553,62553,ZCTA5 62553,478,5.6,9.8,9.2,8.8,6.9,13.2,16.1,9,1.5,2.7,6.9,7.3,2.9,17.2,34.5
1141,8600000US62554,62554,ZCTA5 62554,1495,7.8,8,6.3,7.2,1.5,13.6,10.6,14.6,8.2,4.3,13.4,4,0.5,17.9,39.8
1142,8600000US62555,62555,ZCTA5 62555,468,11.8,2.6,2.4,9.8,6.6,17.7,7.1,21.8,4.1,2.1,5.1,3.6,5.3,14.1,34.9
1143,8600000US62556,62556,ZCTA5 62556,362,5.8,11,4.1,3.3,5.2,11.6,12.2,14.9,7.7,5,13.3,4.4,1.4,19.1,40.8
1144,8600000US62557,62557,ZCTA5 62557,7132,7.5,7.4,5.1,4.2,6.2,10.6,11.5,11.9,5.8,6.1,10.2,7.6,6,23.8,43.2
1145,8600000US62558,62558,ZCTA5 62558,3630,4,6,6.6,7.1,5,12,12.6,16.4,9.8,6.5,6.7,6.3,0.9,14,41.6
1146,8600000US62560,62560,ZCTA5 62560,1119,5.4,6,4.6,9.2,4.2,11.2,8,13.4,8.3,8.3,8,8.9,4.5,21.4,45.5
1147,8600000US62561,62561,ZCTA5 62561,5281,4.1,7.2,8.3,9.5,6.7,8.7,13.9,14.5,6.5,8.7,7.6,3.4,0.9,11.8,39.6
1148,8600000US62563,62563,ZCTA5 62563,5844,6.1,8.6,10,4.5,4.6,7.5,14.1,16.9,8.2,7.7,6.8,3.9,1.1,11.8,42
1149,8600000US62565,62565,ZCTA5 62565,7562,3.6,7.2,6.4,7.4,4,7.8,11.9,14.6,6,8.3,12.9,6.7,3.1,22.7,46.1
1150,8600000US62567,62567,ZCTA5 62567,1038,4.8,10.6,7.2,6.6,5.8,13.5,9.8,12.1,6.2,5,8.4,7.5,2.4,18.3,36.7
1151,8600000US62568,62568,ZCTA5 62568,16512,4.8,3.6,6.2,6,6.2,11.9,13.2,17.3,7.4,7,8.7,5.5,2.4,16.6,43.4
1152,8600000US62570,62570,ZCTA5 62570,488,5.9,8.4,1.4,3.5,4.7,7.6,13.5,21.5,7.2,6.6,12.9,4.9,1.8,19.7,48
1153,8600000US62571,62571,ZCTA5 62571,1473,5,6.7,4.3,4.8,7.2,8.8,14.1,17.5,7.7,6.5,9.6,6.5,1.3,17.4,44.2
1154,8600000US62572,62572,ZCTA5 62572,577,7.8,8,5.7,3.3,3.5,15.6,5,7.6,9.4,10.6,14.7,8.7,0.2,23.6,48.3
1155,8600000US62573,62573,ZCTA5 62573,1511,4.7,9.5,5.8,10,3,11.6,17.2,16.9,5.1,5.5,6.9,2.6,1.2,10.7,40.3
1156,8600000US62601,62601,ZCTA5 62601,478,5.6,4,10.7,3.3,10.5,18.2,10.5,15.9,7.9,5.9,5.4,2.1,0,7.5,33.3
1157,8600000US62610,62610,ZCTA5 62610,273,8.8,12.5,8.4,5.5,4,11.4,16.8,11,4.8,1.8,7.7,4.8,2.6,15,33.9
1158,8600000US62611,62611,ZCTA5 62611,1227,5.8,5,8.3,5.5,3.5,8.3,13.5,19.5,7.4,7.3,10.8,4.4,0.7,16,45.1
1159,8600000US62612,62612,ZCTA5 62612,2065,6.7,4,6.6,6.4,6.7,12.4,12.4,12.3,10.7,9.6,5.6,5.2,1.4,12.2,40.7
1160,8600000US62613,62613,ZCTA5 62613,3774,6.3,6.5,7.4,9.4,4.9,10.4,13.7,17,4,5.7,9.7,4.8,0.3,14.9,37.8
1161,8600000US62615,62615,ZCTA5 62615,5577,4.6,7.9,11.2,5.9,4.4,13.9,16.9,14.7,3.6,6.4,6.2,3.5,0.9,10.6,36.9
1162,8600000US62617,62617,ZCTA5 62617,706,0.3,7.1,10.2,7.2,9.5,11.5,9.5,12.2,10.1,4.4,7.8,7.1,3.3,18.1,40.3
1163,8600000US62618,62618,ZCTA5 62618,7843,6.3,7.1,9.8,6,5.4,13.5,12.6,13.6,7.9,3.7,7.2,4.9,1.9,14,36.8
1164,8600000US62621,62621,ZCTA5 62621,1308,6.2,6,7,8.7,5.9,12.4,12.4,16.9,6.8,5,7.4,3.9,1.5,12.8,40.1
1165,8600000US62622,62622,ZCTA5 62622,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1166,8600000US62624,62624,ZCTA5 62624,662,0,5.3,12.5,9.1,2.3,14.8,17.1,14.2,5.9,4.2,6.9,2.6,5.1,14.7,40.5
1167,8600000US62625,62625,ZCTA5 62625,754,1.2,2.1,10.9,3.7,0.5,10.5,14.3,24.3,12.3,5.2,6.8,7.7,0.5,15,51.3
1168,8600000US62626,62626,ZCTA5 62626,8227,5.4,3.4,6.6,8.1,6.2,10.5,13.3,13.7,7.3,6.6,9.3,6.3,3.3,19,42.5
1169,8600000US62627,62627,ZCTA5 62627,1093,3.5,6,7.7,10.3,2.9,6.4,17.1,20.4,2.8,3.9,13.5,4.3,1,18.8,40.9
1170,8600000US62628,62628,ZCTA5 62628,814,12.8,5.7,4.3,2.6,5.9,15.1,7.7,7.1,9.2,8.8,12.5,7,1.2,20.8,41
1171,8600000US62629,62629,ZCTA5 62629,13464,8.3,9.1,7.1,6.1,2.9,13.4,15.2,13.9,6.2,6.3,7.4,3.5,0.7,11.6,37.4
1172,8600000US62630,62630,ZCTA5 62630,546,11.5,6.6,11.5,1.3,4.6,18.9,3.7,11,11.2,9.7,3.8,4.6,1.6,10.1,34.3
1173,8600000US62631,62631,ZCTA5 62631,213,6.1,7.5,2.3,0,2.8,15.5,16,8.9,15,1.4,15,3.8,5.6,24.4,43.9
1174,8600000US62633,62633,ZCTA5 62633,690,1.6,3.3,3.3,13,5.2,3.5,8.1,29.1,5.9,7.7,9.1,8.8,1.2,19.1,50.3
1175,8600000US62634,62634,ZCTA5 62634,629,6.2,4.5,9.4,3.3,7.8,5.6,12.2,22.1,10.2,4.9,6.7,5.1,2.1,13.8,46.4
1176,8600000US62635,62635,ZCTA5 62635,613,9.1,8.3,5.1,8.3,2.6,7.7,12.2,14.4,8,7.7,7.5,5.4,3.8,16.6,41.6
1177,8600000US62638,62638,ZCTA5 62638,1206,3.5,7.5,8.3,5.6,4.1,10.9,14.4,16.4,11.6,4.6,7.1,4.3,1.6,13,42.7
1178,8600000US62639,62639,ZCTA5 62639,209,7.7,2.9,1.4,0,0,13.4,5.3,6.7,16.7,16.7,21.1,3.3,4.8,29.2,59.2
1179,8600000US62640,62640,ZCTA5 62640,3909,6.9,7.1,7.9,6.2,1.9,13.4,11.8,13.4,7.6,4.9,7.4,7.3,4.1,18.8,39.8
1180,8600000US62642,62642,ZCTA5 62642,1529,3.6,3.1,5.6,10.2,3.9,10.5,16.1,19,9.7,5.9,5,5.6,1.8,12.4,43.5
1181,8600000US62643,62643,ZCTA5 62643,365,2.7,7.7,11.2,6.6,3.8,12.1,12.6,14.2,7.4,4.7,10.1,4.9,1.9,17,41.9
1182,8600000US62644,62644,ZCTA5 62644,5316,4.4,6.6,5.2,5.2,4.9,10.5,15.6,12.3,6.8,8.5,8.6,7.6,3.8,20.1,44.4
1183,8600000US62649,62649,ZCTA5 62649,457,3.9,2.4,11.6,5.5,5.3,15.3,14.9,15.8,9,5.7,4.8,3.1,2.8,10.7,38.5
