,zip_code,percent_employed,percent_no_health,percent_public_health,total_population,population_porportion,percent_age_over_65,percent_age_under_14,percent_low_income
348,60918,63.79999923706055,5.5,32.79999923706055,783.0,6.093120464356616e-05,23.200000762939453,13.699999809265137,8.399999618530273
349,60919,60.70000076293945,23.5,28.399999618530273,605.0,4.70796694571618e-05,7.600000381469727,18.600000381469727,23.399999618530273
350,60920,72.69999694824219,26.700000762939453,35.79999923706055,120.0,9.338115887658205e-06,11.600000381469727,16.600000381469727,13.600000381469727
351,60921,53.0,6.400000095367432,49.79999923706055,1381.0,0.0001074661486200057,17.100000381469727,21.700000762939453,23.400001525878906
352,60922,57.0,12.300000190734863,36.5,2332.0,0.0001814707211451605,18.399999618530273,18.599998474121094,9.0
353,60924,64.0999984741211,6.099999904632568,35.599998474121094,1691.0,0.00013158962246961892,23.5,18.399999618530273,13.399999618530273
354,60926,37.900001525878906,0.0,62.099998474121094,29.0,2.256711240988807e-06,62.0,0.0,38.099998474121094
355,60927,73.19999694824219,7.0,27.399999618530273,2384.0,0.00018551723042037338,17.0,22.700000762939453,7.100000381469727
356,60928,68.9000015258789,10.5,32.20000076293945,736.0,5.7273777201771736e-05,20.200000762939453,16.69999885559082,8.0
357,60929,67.0,11.600000381469727,39.70000076293945,818.0,6.365482113324106e-05,15.59999942779541,15.600000381469727,5.300000190734863
358,60930,55.70000076293945,7.400000095367432,32.099998474121094,819.0,6.373263749992475e-05,31.80000114440918,15.699999809265137,17.200000762939453
359,60931,71.0,15.800000190734863,41.0,590.0,4.591240212903358e-05,12.799999237060547,20.5,14.5
360,60932,,,,0.0,0.0,,,
361,60933,59.900001525878906,15.300000190734863,32.70000076293945,248.0,1.9298773622722365e-05,18.599998474121094,10.0,7.900000095367432
362,60934,82.0,4.300000190734863,28.600000381469727,276.0,2.14776664506644e-05,14.5,19.5,5.0
363,60935,67.19999694824219,5.199999809265137,16.200000762939453,1397.0,0.00010871123231481761,7.900000095367432,24.19999885559082,3.9000000953674316
364,60936,60.599998474121094,9.199999809265137,38.400001525878906,4125.0,0.0003209977294318378,23.100000381469727,16.80000114440918,11.899999618530273
365,60938,59.099998474121094,12.399999618530273,43.29999923706055,2109.0,0.00016411738761235029,20.600000381469727,22.700000762939453,11.699999809265137
366,60940,68.9000015258789,11.399999618530273,21.200000762939453,3524.0,0.00027422932907938957,12.40000057220459,17.599998474121094,2.700000047683716
367,60941,58.900001525878906,4.0,39.0,1979.0,0.00015400109987240285,18.600000381469727,19.0,8.5
368,60942,59.400001525878906,11.699999809265137,43.5,6094.0,0.0004742206656374037,19.19999885559082,20.299999237060547,16.5
369,60945,56.0,8.800000190734863,38.79999923706055,170.0,1.3228997886471916e-05,28.30000114440918,11.800000190734863,11.699999809265137
370,60946,70.0,19.0,29.700000762939453,384.0,2.9881970476708375e-05,15.59999942779541,19.799999237060547,4.5
371,60948,54.29999923706055,5.099999904632568,39.099998474121094,1553.0,0.0001208507819683291,22.899999618530273,22.899999618530273,5.0
372,60949,65.30000305175781,22.600000381469727,58.099998474121094,656.0,5.10483660036698e-05,16.600000381469727,21.80000114440918,12.5
373,60950,64.9000015258789,9.300000190734863,26.899999618530273,11883.0,0.0009247069247066975,16.700000762939453,19.799999237060547,5.5
374,60951,70.5,5.800000190734863,17.200000762939453,725.0,5.64177826163359e-05,5.699999809265137,15.600000381469727,9.899999618530273
375,60952,56.70000076293945,8.100000381469727,42.599998474121094,716.0,5.571742440224625e-05,23.899999618530273,23.400001525878906,9.199999809265137
376,60953,63.599998474121094,10.699999809265137,36.5,2372.0,0.00018458341946825385,16.200000762939453,15.899999618530273,10.200000762939453
377,60954,62.79999923706055,11.0,37.099998474121094,6260.0,0.0004871383716817945,16.399999618530273,16.400001525878906,11.5
378,60955,72.0,15.0,35.0,1833.0,0.00014263972116168588,13.19999885559082,16.5,9.5
379,60957,64.19999694824219,6.599999904632568,33.400001525878906,5515.0,0.00042916423990391195,18.299999237060547,18.899999618530273,10.199999809265137
380,60958,48.599998474121094,23.5,54.29999923706055,2107.0,0.0001639617548789829,15.399999618530273,19.0,32.900001525878906
381,60959,63.20000076293945,15.800000190734863,35.5,1073.0,8.349832205567509e-05,20.799999237060547,15.30000114440918,11.100000381469727
382,60960,64.80000305175781,10.0,37.400001525878906,1089.0,8.474339847452939e-05,11.100000381469727,19.799999237060547,13.399999618530273
383,60961,56.599998474121094,8.300000190734863,20.700000762939453,772.0,6.007521369610913e-05,15.600000381469727,17.100000381469727,12.0
384,60962,65.9000015258789,10.600000381469727,38.29999923706055,595.0,4.630149123840965e-05,17.899999618530273,19.700000762939453,7.699999809265137
385,60963,63.29999923706055,12.600000381469727,38.70000076293945,1818.0,0.00014147245383355767,16.299999237060547,21.200000762939453,7.5
386,60964,62.599998474121094,9.600000381469727,35.20000076293945,5232.0,0.0004071418661624193,17.399999618530273,17.5,6.699999809265137
387,60966,61.20000076293945,9.399999618530273,47.29999923706055,1558.0,0.00012123987107770517,18.600000381469727,20.899999618530273,13.199999809265137
388,60968,64.5,13.300000190734863,50.29999923706055,330.0,2.567981937318109e-05,27.299999237060547,15.800000190734863,13.0
389,60969,80.5999984741211,0.0,71.19999694824219,59.0,4.591240212903358e-06,10.199999809265137,47.5,0.0
390,60970,58.79999923706055,8.899999618530273,43.29999923706055,7173.0,0.0005581858567893505,23.700000762939453,14.600000381469727,15.5
391,60973,57.900001525878906,6.199999809265137,50.599998474121094,486.0,3.7819369026692584e-05,21.200000762939453,28.799999237060547,14.199999809265137
392,60974,52.099998474121094,6.400000095367432,53.29999923706055,330.0,2.567981937318109e-05,23.600000381469727,20.299999237060547,8.100000381469727
393,61001,52.0,7.099999904632568,36.70000076293945,1250.0,9.727203723741695e-05,23.100000381469727,13.899999618530273,10.399999618530273
394,61006,74.4000015258789,8.699999809265137,33.5,1794.0,0.0001396048319293186,17.399999618530273,9.5,7.099999904632568
395,61007,63.900001525878906,8.899999618530273,25.600000381469727,649.0,5.050364416092634e-05,14.600000381469727,13.90000057220459,8.0
396,61008,66.4000015258789,12.399999618530273,28.0,34683.0,0.0026989488396793604,11.90000057220459,23.0,10.899999618530273
397,61010,71.0999984741211,4.400000095367432,16.799999237060547,8278.0,0.0006441743462346494,10.40000057220459,23.200000762939453,6.099999904632568
398,61011,71.0999984741211,13.0,19.200000762939453,2139.0,0.00016645192226860672,12.0,7.0,3.4000000953674316
399,61012,63.79999923706055,15.100000381469727,30.5,2461.0,0.00019150919979438186,13.399999618530273,25.100000381469727,5.399999618530273
400,61013,69.69999694824219,5.099999904632568,37.5,488.0,3.7975005398038775e-05,24.39999771118164,15.399999618530273,7.599999904632568
401,61014,68.9000015258789,6.300000190734863,33.599998474121094,1171.0,9.112444968195632e-05,23.899999618530273,17.299999237060547,4.300000190734863
402,61015,63.400001525878906,17.200000762939453,26.299999237060547,670.0,5.213781332713552e-05,17.700000762939453,11.399999618530273,7.800000190734863
403,61016,70.80000305175781,8.300000190734863,22.799999237060547,4681.0,0.00036426432779990137,16.700000762939453,17.0,3.299999952316284
404,61018,70.0,20.700000762939453,40.79999923706055,1221.0,9.501532622380182e-05,15.5,22.799999237060547,3.5
405,61019,54.599998474121094,4.400000095367432,43.0,3354.0,0.00026100032846443355,30.399999618530273,18.899999618530273,6.799999713897705
406,61020,72.30000305175781,7.400000095367432,18.799999237060547,3301.0,0.00025687599554657936,4.699999809265137,26.100000381469727,7.699999809265137
407,61021,58.900001525878906,10.5,31.200000762939453,23171.0,0.0018031123327091336,15.700000762939453,16.100000381469727,12.0
408,61024,66.4000015258789,10.399999618530273,30.700000762939453,2456.0,0.00019112011068500578,17.0,16.700000762939453,8.199999809265137
409,61025,71.69999694824219,5.199999809265137,31.0,4821.0,0.00037515879375860095,16.700000762939453,21.0,7.800000190734863
410,61027,,,,0.0,0.0,,,
411,61028,66.0999984741211,6.099999904632568,35.79999923706055,2027.0,0.00015773634368088096,24.100000381469727,19.200000762939453,7.799999713897705
412,61030,66.4000015258789,9.5,39.5,2420.0,0.0001883186778286472,14.5,21.700000762939453,15.5
413,61031,57.29999923706055,12.600000381469727,38.400001525878906,1738.0,0.00013524704263545573,22.799999237060547,27.100000381469727,9.199999809265137
414,61032,62.70000076293945,11.5,44.400001525878906,31576.0,0.002457169583067298,19.700000762939453,18.399999618530273,16.600000381469727
415,61036,62.0,10.0,37.400001525878906,6747.0,0.0005250355461612344,25.600000381469727,12.300000190734863,8.200000762939453
416,61037,80.0999984741211,3.700000047683716,7.400000095367432,324.0,2.521291207813192e-05,7.400000095367432,44.099998474121094,0.0
417,61038,57.599998474121094,16.899999618530273,21.399999618530273,1083.0,8.427649299846962e-05,16.899999618530273,6.400000095367432,17.5
418,61039,75.9000015258789,8.899999618530273,27.600000381469727,1035.0,8.05412491899915e-05,9.09999942779541,17.299999237060547,4.900000095367432
419,61041,61.0,8.699999809265137,33.70000076293945,1304.0,0.00010147419379791245,26.19999885559082,15.399999618530273,15.700000762939453
420,61042,65.9000015258789,7.0,27.100000381469727,483.0,3.75859162886627e-05,18.30000114440918,24.400001525878906,12.600000381469727
421,61043,61.5,14.0,36.0,86.0,6.6923162194143515e-06,20.899999618530273,9.300000190734863,0.0
422,61044,88.80000305175781,32.0,9.5,169.0,1.315117970079882e-05,4.699999809265137,8.299999237060547,0.0
